"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell1293","SeuratProject",82326,9278,"Cell1293","Batch2","Group1",81439.6917692268,"0","0"
"Cell1294","SeuratProject",48681,7344,"Cell1294","Batch2","Group3",48814.703369781,"2","2"
"Cell1295","SeuratProject",65674,8606,"Cell1295","Batch2","Group1",65910.8785822186,"0","0"
"Cell1296","SeuratProject",63319,8324,"Cell1296","Batch2","Group1",63891.1737654877,"0","0"
"Cell1297","SeuratProject",79738,9254,"Cell1297","Batch2","Group2",79608.7827473694,"5","5"
"Cell1298","SeuratProject",76279,8988,"Cell1298","Batch2","Group1",75683.3999433577,"0","0"
"Cell1299","SeuratProject",58087,8032,"Cell1299","Batch2","Group1",58356.7111103408,"0","0"
"Cell1300","SeuratProject",92231,9826,"Cell1300","Batch2","Group3",93381.0908071046,"2","2"
"Cell1301","SeuratProject",56253,7803,"Cell1301","Batch2","Group1",55732.2428690988,"0","0"
"Cell1302","SeuratProject",46048,7356,"Cell1302","Batch2","Group3",46648.0843261652,"2","2"
"Cell1303","SeuratProject",68977,8735,"Cell1303","Batch2","Group1",69386.9539191785,"0","0"
"Cell1304","SeuratProject",64680,8527,"Cell1304","Batch2","Group3",64868.3592783374,"2","2"
"Cell1305","SeuratProject",69511,8703,"Cell1305","Batch2","Group2",68838.5298162629,"5","5"
"Cell1306","SeuratProject",72646,8905,"Cell1306","Batch2","Group1",72860.8772852471,"0","0"
"Cell1307","SeuratProject",70495,8678,"Cell1307","Batch2","Group4",70342.4718145433,"7","7"
"Cell1308","SeuratProject",57706,7997,"Cell1308","Batch2","Group1",57122.807764137,"0","0"
"Cell1309","SeuratProject",63421,8392,"Cell1309","Batch2","Group2",62847.960609038,"5","5"
"Cell1310","SeuratProject",66236,8558,"Cell1310","Batch2","Group3",66149.7718508645,"2","2"
"Cell1311","SeuratProject",29512,5717,"Cell1311","Batch2","Group1",29802.3863884105,"0","0"
"Cell1312","SeuratProject",37817,6544,"Cell1312","Batch2","Group2",37801.9494010665,"5","5"
"Cell1313","SeuratProject",52231,7539,"Cell1313","Batch2","Group2",52564.7899962894,"5","5"
"Cell1314","SeuratProject",35996,6344,"Cell1314","Batch2","Group4",36081.163852139,"7","7"
"Cell1315","SeuratProject",41054,6748,"Cell1315","Batch2","Group3",41205.8338257133,"2","2"
"Cell1316","SeuratProject",65241,8506,"Cell1316","Batch2","Group1",65172.0175716713,"0","0"
"Cell1317","SeuratProject",59793,8203,"Cell1317","Batch2","Group3",59420.4847856152,"2","2"
"Cell1318","SeuratProject",49967,7599,"Cell1318","Batch2","Group4",50104.5193346684,"7","7"
"Cell1319","SeuratProject",66437,8581,"Cell1319","Batch2","Group1",67186.4325848763,"0","0"
"Cell1320","SeuratProject",63525,8383,"Cell1320","Batch2","Group3",63442.9700847573,"2","2"
"Cell1321","SeuratProject",50051,7474,"Cell1321","Batch2","Group2",50088.7020162205,"5","5"
"Cell1322","SeuratProject",68698,8704,"Cell1322","Batch2","Group1",68776.9380194162,"0","0"
"Cell1323","SeuratProject",93045,9929,"Cell1323","Batch2","Group1",92588.8594422833,"0","0"
"Cell1324","SeuratProject",57705,8050,"Cell1324","Batch2","Group2",58190.0405222831,"5","5"
"Cell1325","SeuratProject",67921,8704,"Cell1325","Batch2","Group1",66982.50148716,"0","0"
"Cell1326","SeuratProject",43003,6925,"Cell1326","Batch2","Group4",42449.1578830017,"7","7"
"Cell1327","SeuratProject",53294,7724,"Cell1327","Batch2","Group2",52773.3613748956,"5","5"
"Cell1328","SeuratProject",47505,7288,"Cell1328","Batch2","Group3",47998.0074243433,"2","2"
"Cell1329","SeuratProject",70906,8908,"Cell1329","Batch2","Group1",70608.2885965989,"0","0"
"Cell1330","SeuratProject",61434,8208,"Cell1330","Batch2","Group2",61464.4571446616,"5","5"
"Cell1331","SeuratProject",52281,7591,"Cell1331","Batch2","Group1",52414.0784963397,"0","0"
"Cell1332","SeuratProject",56993,7975,"Cell1332","Batch2","Group4",56774.4519597136,"7","7"
"Cell1333","SeuratProject",57327,8023,"Cell1333","Batch2","Group1",57923.2455263974,"0","0"
"Cell1334","SeuratProject",64138,8360,"Cell1334","Batch2","Group3",64504.6499733941,"2","2"
"Cell1335","SeuratProject",63758,8457,"Cell1335","Batch2","Group1",64658.4284959839,"0","0"
"Cell1336","SeuratProject",51489,7635,"Cell1336","Batch2","Group2",51731.9154418375,"5","5"
"Cell1337","SeuratProject",70504,8617,"Cell1337","Batch2","Group3",70652.7487632071,"2","2"
"Cell1338","SeuratProject",44464,7137,"Cell1338","Batch2","Group1",44916.2752071679,"0","0"
"Cell1339","SeuratProject",66856,8666,"Cell1339","Batch2","Group1",66521.5038855649,"0","0"
"Cell1340","SeuratProject",53998,7730,"Cell1340","Batch2","Group1",53794.302272049,"0","0"
"Cell1341","SeuratProject",60483,8214,"Cell1341","Batch2","Group3",60603.7146300389,"2","2"
"Cell1342","SeuratProject",44355,7094,"Cell1342","Batch2","Group2",44485.5740279364,"5","5"
"Cell1343","SeuratProject",62064,8363,"Cell1343","Batch2","Group1",62397.9117677873,"0","0"
"Cell1344","SeuratProject",52592,7736,"Cell1344","Batch2","Group2",52266.5152478215,"5","5"
"Cell1345","SeuratProject",85421,9653,"Cell1345","Batch2","Group1",86039.0743916003,"0","0"
"Cell1346","SeuratProject",58765,8101,"Cell1346","Batch2","Group3",57936.2519604583,"2","2"
"Cell1347","SeuratProject",65227,8577,"Cell1347","Batch2","Group1",64914.9247783339,"0","0"
"Cell1348","SeuratProject",49329,7541,"Cell1348","Batch2","Group2",49407.7748286172,"5","5"
"Cell1349","SeuratProject",92971,9893,"Cell1349","Batch2","Group1",93366.9400284554,"0","0"
"Cell1350","SeuratProject",50395,7526,"Cell1350","Batch2","Group1",50488.9892265679,"0","0"
"Cell1351","SeuratProject",50210,7629,"Cell1351","Batch2","Group1",50650.1838858757,"0","0"
"Cell1352","SeuratProject",54785,7835,"Cell1352","Batch2","Group3",55133.0897995518,"2","2"
"Cell1353","SeuratProject",75844,9093,"Cell1353","Batch2","Group1",75861.5705993359,"0","0"
"Cell1354","SeuratProject",52929,7692,"Cell1354","Batch2","Group2",53081.3861271185,"5","5"
"Cell1355","SeuratProject",96943,10056,"Cell1355","Batch2","Group3",97773.1355405701,"2","2"
"Cell1356","SeuratProject",64208,8490,"Cell1356","Batch2","Group3",65262.8758298331,"2","2"
"Cell1357","SeuratProject",55638,7836,"Cell1357","Batch2","Group2",56054.1992393413,"5","5"
"Cell1358","SeuratProject",56258,7883,"Cell1358","Batch2","Group2",56434.7963600808,"5","5"
"Cell1359","SeuratProject",59836,8087,"Cell1359","Batch2","Group4",60344.3474858966,"7","7"
"Cell1360","SeuratProject",63941,8459,"Cell1360","Batch2","Group4",63843.5764925227,"7","7"
"Cell1361","SeuratProject",53192,7746,"Cell1361","Batch2","Group3",53394.9795081071,"2","2"
"Cell1362","SeuratProject",70438,8792,"Cell1362","Batch2","Group2",70352.2057953511,"5","5"
"Cell1363","SeuratProject",62956,8421,"Cell1363","Batch2","Group1",62820.039412629,"0","0"
"Cell1364","SeuratProject",61813,8353,"Cell1364","Batch2","Group1",61878.7623632217,"0","0"
"Cell1365","SeuratProject",66623,8559,"Cell1365","Batch2","Group1",66953.7051695823,"0","0"
"Cell1366","SeuratProject",42140,6820,"Cell1366","Batch2","Group4",42257.6176936065,"7","7"
"Cell1367","SeuratProject",52383,7726,"Cell1367","Batch2","Group3",52505.7022178833,"2","2"
"Cell1368","SeuratProject",40553,6762,"Cell1368","Batch2","Group4",40166.6249560587,"7","7"
"Cell1369","SeuratProject",49311,7522,"Cell1369","Batch2","Group1",49149.0177823724,"0","0"
"Cell1370","SeuratProject",39974,6776,"Cell1370","Batch2","Group3",40653.1650317899,"2","2"
"Cell1371","SeuratProject",56097,8010,"Cell1371","Batch2","Group2",56709.2258007527,"5","5"
"Cell1372","SeuratProject",55295,7865,"Cell1372","Batch2","Group1",55115.4298950028,"0","0"
"Cell1373","SeuratProject",75264,8987,"Cell1373","Batch2","Group1",75068.5125253512,"0","0"
"Cell1374","SeuratProject",67250,8681,"Cell1374","Batch2","Group4",67361.2004557659,"7","7"
"Cell1375","SeuratProject",66331,8551,"Cell1375","Batch2","Group1",66250.1295022347,"0","0"
"Cell1376","SeuratProject",70446,8769,"Cell1376","Batch2","Group2",69894.7492176266,"5","5"
"Cell1377","SeuratProject",75492,9142,"Cell1377","Batch2","Group4",74793.8743283061,"7","7"
"Cell1378","SeuratProject",85121,9581,"Cell1378","Batch2","Group1",85441.5400428846,"0","0"
"Cell1379","SeuratProject",58662,8082,"Cell1379","Batch2","Group1",59052.2110840336,"0","0"
"Cell1380","SeuratProject",61891,8291,"Cell1380","Batch2","Group3",61967.6541391733,"2","2"
"Cell1381","SeuratProject",71631,8893,"Cell1381","Batch2","Group1",71040.6261681246,"0","0"
"Cell1382","SeuratProject",74693,9015,"Cell1382","Batch2","Group4",74322.222303513,"7","7"
"Cell1383","SeuratProject",73873,8915,"Cell1383","Batch2","Group1",74610.4819283411,"0","0"
"Cell1384","SeuratProject",59741,8184,"Cell1384","Batch2","Group3",60580.408293533,"2","2"
"Cell1385","SeuratProject",60088,8167,"Cell1385","Batch2","Group4",60201.5809200554,"7","7"
"Cell1386","SeuratProject",60657,8265,"Cell1386","Batch2","Group4",60114.0308732948,"7","7"
"Cell1387","SeuratProject",40078,6716,"Cell1387","Batch2","Group2",39661.9349930357,"5","5"
"Cell1388","SeuratProject",73104,8930,"Cell1388","Batch2","Group1",71861.0643723409,"0","0"
"Cell1389","SeuratProject",90451,9770,"Cell1389","Batch2","Group2",89424.0296979503,"5","5"
"Cell1390","SeuratProject",69239,8771,"Cell1390","Batch2","Group2",69105.1861598156,"2","2"
"Cell1391","SeuratProject",64803,8563,"Cell1391","Batch2","Group3",65177.5214696202,"2","2"
"Cell1392","SeuratProject",68311,8750,"Cell1392","Batch2","Group2",68345.3521430453,"5","5"
"Cell1393","SeuratProject",56337,7922,"Cell1393","Batch2","Group4",56013.5550498159,"7","7"
"Cell1394","SeuratProject",60643,8308,"Cell1394","Batch2","Group1",60560.4355818815,"0","0"
"Cell1395","SeuratProject",82829,9467,"Cell1395","Batch2","Group3",83301.1204730881,"2","2"
"Cell1396","SeuratProject",70705,8858,"Cell1396","Batch2","Group3",70565.1080639037,"2","2"
"Cell1397","SeuratProject",80289,9340,"Cell1397","Batch2","Group3",80599.5982631862,"2","2"
"Cell1398","SeuratProject",85833,9549,"Cell1398","Batch2","Group4",85980.7339359122,"7","7"
"Cell1399","SeuratProject",70624,8836,"Cell1399","Batch2","Group1",69943.9236375229,"0","0"
"Cell1400","SeuratProject",63978,8416,"Cell1400","Batch2","Group1",63552.9685241712,"0","0"
"Cell1401","SeuratProject",55368,7871,"Cell1401","Batch2","Group3",54604.1422586685,"2","2"
"Cell1402","SeuratProject",74341,9022,"Cell1402","Batch2","Group1",74669.9719454165,"0","0"
"Cell1403","SeuratProject",51020,7561,"Cell1403","Batch2","Group2",50276.913399311,"5","5"
"Cell1404","SeuratProject",58300,8007,"Cell1404","Batch2","Group3",59043.4919908799,"2","2"
"Cell1405","SeuratProject",58779,8213,"Cell1405","Batch2","Group3",58258.7543537321,"2","2"
"Cell1406","SeuratProject",69025,8758,"Cell1406","Batch2","Group1",69766.5442565527,"0","0"
"Cell1407","SeuratProject",62782,8332,"Cell1407","Batch2","Group3",62957.0032447197,"2","2"
"Cell1408","SeuratProject",54872,7807,"Cell1408","Batch2","Group2",54709.4672079751,"5","5"
"Cell1409","SeuratProject",61734,8370,"Cell1409","Batch2","Group1",62012.4456045359,"0","0"
"Cell1410","SeuratProject",60737,8269,"Cell1410","Batch2","Group1",60858.8229250723,"0","0"
"Cell1411","SeuratProject",43502,6894,"Cell1411","Batch2","Group1",42952.3525678517,"0","0"
"Cell1412","SeuratProject",62969,8443,"Cell1412","Batch2","Group1",63724.4284556884,"0","0"
"Cell1413","SeuratProject",76799,9150,"Cell1413","Batch2","Group2",76473.4604892634,"5","5"
"Cell1414","SeuratProject",71557,8902,"Cell1414","Batch2","Group1",70849.131686158,"0","0"
"Cell1415","SeuratProject",39626,6782,"Cell1415","Batch2","Group4",40130.0697498549,"7","7"
"Cell1416","SeuratProject",49103,7441,"Cell1416","Batch2","Group4",49440.986739313,"7","7"
"Cell1417","SeuratProject",69792,8886,"Cell1417","Batch2","Group3",70133.9753478354,"2","2"
"Cell1418","SeuratProject",60204,8160,"Cell1418","Batch2","Group2",60112.4711683762,"5","5"
"Cell1419","SeuratProject",40815,6771,"Cell1419","Batch2","Group2",41338.0559152682,"5","5"
"Cell1420","SeuratProject",45403,7180,"Cell1420","Batch2","Group3",45465.5036641538,"2","2"
"Cell1421","SeuratProject",62771,8384,"Cell1421","Batch2","Group2",62725.7830434335,"5","5"
"Cell1422","SeuratProject",64865,8511,"Cell1422","Batch2","Group1",65358.1101495293,"0","0"
"Cell1423","SeuratProject",48997,7396,"Cell1423","Batch2","Group1",48866.7276250115,"0","0"
"Cell1424","SeuratProject",64255,8409,"Cell1424","Batch2","Group2",64223.145060699,"5","5"
"Cell1425","SeuratProject",72492,8854,"Cell1425","Batch2","Group2",71547.7533238922,"5","5"
"Cell1426","SeuratProject",67253,8669,"Cell1426","Batch2","Group2",66947.9966409754,"5","5"
"Cell1427","SeuratProject",51927,7681,"Cell1427","Batch2","Group3",51587.41267897,"2","2"
"Cell1428","SeuratProject",59417,8112,"Cell1428","Batch2","Group1",58999.8038593096,"0","0"
"Cell1429","SeuratProject",62962,8338,"Cell1429","Batch2","Group1",63056.7749267778,"0","0"
"Cell1430","SeuratProject",45817,7202,"Cell1430","Batch2","Group2",45968.5950919236,"5","5"
"Cell1431","SeuratProject",81223,9354,"Cell1431","Batch2","Group4",81367.2332731539,"7","7"
"Cell1432","SeuratProject",62131,8286,"Cell1432","Batch2","Group4",61472.0410622134,"7","7"
"Cell1433","SeuratProject",51131,7568,"Cell1433","Batch2","Group2",50673.8605664683,"5","5"
"Cell1434","SeuratProject",64720,8424,"Cell1434","Batch2","Group1",65245.9896857072,"0","0"
"Cell1435","SeuratProject",51851,7607,"Cell1435","Batch2","Group2",51281.0827082925,"5","5"
"Cell1436","SeuratProject",67143,8574,"Cell1436","Batch2","Group2",67869.6583859871,"5","5"
"Cell1437","SeuratProject",80971,9242,"Cell1437","Batch2","Group3",80724.5230422812,"2","2"
"Cell1438","SeuratProject",59568,8233,"Cell1438","Batch2","Group1",60058.475060816,"0","0"
"Cell1439","SeuratProject",55140,7909,"Cell1439","Batch2","Group3",55137.0143133139,"2","2"
"Cell1440","SeuratProject",99484,10181,"Cell1440","Batch2","Group1",99200.0588683817,"0","0"
"Cell1441","SeuratProject",65472,8524,"Cell1441","Batch2","Group4",65150.5491617783,"7","7"
"Cell1442","SeuratProject",62848,8420,"Cell1442","Batch2","Group4",63751.1372078896,"7","7"
"Cell1443","SeuratProject",73545,8956,"Cell1443","Batch2","Group1",73951.0489455053,"0","0"
"Cell1444","SeuratProject",46972,7230,"Cell1444","Batch2","Group1",47118.3496337194,"0","0"
"Cell1445","SeuratProject",70132,8799,"Cell1445","Batch2","Group1",70832.6319404602,"0","0"
"Cell1446","SeuratProject",47559,7414,"Cell1446","Batch2","Group1",47618.7714656695,"0","0"
"Cell1447","SeuratProject",67218,8662,"Cell1447","Batch2","Group3",66906.4765459012,"2","2"
"Cell1448","SeuratProject",49195,7425,"Cell1448","Batch2","Group1",48782.0167519295,"0","0"
"Cell1449","SeuratProject",83382,9520,"Cell1449","Batch2","Group1",83651.3587661848,"0","0"
"Cell1450","SeuratProject",82570,9307,"Cell1450","Batch2","Group3",82363.7158113982,"2","2"
"Cell1451","SeuratProject",50185,7560,"Cell1451","Batch2","Group3",50559.9251627487,"2","2"
"Cell1452","SeuratProject",70216,8821,"Cell1452","Batch2","Group1",70825.4604025462,"0","0"
"Cell1453","SeuratProject",63468,8327,"Cell1453","Batch2","Group3",62974.7107638353,"2","2"
"Cell1454","SeuratProject",70825,8857,"Cell1454","Batch2","Group2",70451.1072864039,"5","5"
"Cell1455","SeuratProject",58055,8122,"Cell1455","Batch2","Group1",58170.6215004168,"0","0"
"Cell1456","SeuratProject",88387,9723,"Cell1456","Batch2","Group2",88192.8233849649,"5","5"
"Cell1457","SeuratProject",52146,7696,"Cell1457","Batch2","Group2",52167.5384281756,"5","5"
"Cell1458","SeuratProject",54348,7939,"Cell1458","Batch2","Group3",54721.2452650514,"2","2"
"Cell1459","SeuratProject",49784,7511,"Cell1459","Batch2","Group3",49885.0866442535,"2","2"
"Cell1460","SeuratProject",55690,7898,"Cell1460","Batch2","Group1",55731.4987220934,"0","0"
"Cell1461","SeuratProject",60369,8252,"Cell1461","Batch2","Group1",60970.8844767114,"0","0"
"Cell1462","SeuratProject",55411,7908,"Cell1462","Batch2","Group1",55270.786388985,"0","0"
"Cell1463","SeuratProject",45836,7178,"Cell1463","Batch2","Group2",45330.5100062528,"5","5"
"Cell1464","SeuratProject",39813,6728,"Cell1464","Batch2","Group1",40217.9472482943,"7","7"
"Cell1465","SeuratProject",70185,8781,"Cell1465","Batch2","Group1",69938.1928322643,"0","0"
"Cell1466","SeuratProject",108604,10538,"Cell1466","Batch2","Group1",108623.891799399,"0","0"
"Cell1467","SeuratProject",75989,9097,"Cell1467","Batch2","Group2",75333.9888630597,"5","5"
"Cell1468","SeuratProject",65255,8500,"Cell1468","Batch2","Group1",65629.7343919876,"0","0"
"Cell1469","SeuratProject",56213,8000,"Cell1469","Batch2","Group1",56731.7544477,"0","0"
"Cell1470","SeuratProject",64119,8365,"Cell1470","Batch2","Group3",63905.9832639185,"2","2"
"Cell1471","SeuratProject",68500,8701,"Cell1471","Batch2","Group4",68700.6115047056,"7","7"
"Cell1472","SeuratProject",71323,8836,"Cell1472","Batch2","Group4",70783.1029184815,"7","7"
"Cell1473","SeuratProject",43576,7097,"Cell1473","Batch2","Group4",44044.9529514734,"7","7"
"Cell1474","SeuratProject",64170,8469,"Cell1474","Batch2","Group1",64452.4392153711,"0","0"
"Cell1475","SeuratProject",52501,7721,"Cell1475","Batch2","Group3",52793.8423804573,"2","2"
"Cell1476","SeuratProject",51132,7558,"Cell1476","Batch2","Group3",50364.0800442347,"2","2"
"Cell1477","SeuratProject",48992,7489,"Cell1477","Batch2","Group3",49322.0588924373,"2","2"
"Cell1478","SeuratProject",40970,6750,"Cell1478","Batch2","Group1",40863.7792862401,"0","0"
"Cell1479","SeuratProject",48738,7385,"Cell1479","Batch2","Group3",49093.2729706727,"2","2"
"Cell1480","SeuratProject",48923,7406,"Cell1480","Batch2","Group1",48902.6692741852,"0","0"
"Cell1481","SeuratProject",47309,7260,"Cell1481","Batch2","Group1",47652.3202803506,"0","0"
"Cell1482","SeuratProject",52070,7655,"Cell1482","Batch2","Group4",52347.0207993797,"7","7"
"Cell1483","SeuratProject",53561,7737,"Cell1483","Batch2","Group3",53530.0741501613,"2","2"
"Cell1484","SeuratProject",81395,9332,"Cell1484","Batch2","Group1",80402.3128758204,"0","0"
"Cell1485","SeuratProject",76451,9106,"Cell1485","Batch2","Group1",76387.6520022385,"0","0"
"Cell1486","SeuratProject",70450,8726,"Cell1486","Batch2","Group3",69758.0451438527,"2","2"
"Cell1487","SeuratProject",80579,9313,"Cell1487","Batch2","Group3",80516.0111616366,"2","2"
"Cell1488","SeuratProject",84891,9521,"Cell1488","Batch2","Group1",84917.0907481202,"0","0"
"Cell1489","SeuratProject",53564,7742,"Cell1489","Batch2","Group3",54467.5342152636,"2","2"
"Cell1490","SeuratProject",67362,8626,"Cell1490","Batch2","Group2",66827.648376847,"5","5"
"Cell1491","SeuratProject",60743,8233,"Cell1491","Batch2","Group2",61147.5375495618,"5","5"
"Cell1492","SeuratProject",57071,8081,"Cell1492","Batch2","Group2",57129.5300325909,"5","5"
"Cell1493","SeuratProject",50344,7496,"Cell1493","Batch2","Group4",49936.7679964836,"7","7"
"Cell1494","SeuratProject",55242,7829,"Cell1494","Batch2","Group2",55215.3746487777,"5","5"
"Cell1495","SeuratProject",55490,7885,"Cell1495","Batch2","Group1",55885.6711290221,"0","0"
"Cell1496","SeuratProject",50604,7614,"Cell1496","Batch2","Group1",50991.949622392,"0","0"
"Cell1497","SeuratProject",48214,7372,"Cell1497","Batch2","Group1",48625.2017047401,"0","0"
"Cell1498","SeuratProject",58411,8121,"Cell1498","Batch2","Group2",58167.8165653991,"5","5"
"Cell1499","SeuratProject",44530,7044,"Cell1499","Batch2","Group4",44754.4186665892,"7","7"
"Cell1500","SeuratProject",55090,7832,"Cell1500","Batch2","Group1",55754.3760422528,"0","0"
"Cell1501","SeuratProject",54800,7814,"Cell1501","Batch2","Group3",55109.1263874999,"2","2"
"Cell1502","SeuratProject",73033,9010,"Cell1502","Batch2","Group1",73137.6139561526,"0","0"
"Cell1503","SeuratProject",58268,8068,"Cell1503","Batch2","Group3",58016.9801971788,"2","2"
